CustomerID,Recency,Frequency,Monetary,Customer_Lifetime_Days,Purchase_Velocity,Spend_Velocity,Purchase_Interval_Mean,Purchase_Interval_Std,Purchase_Interval_Max,Purchase_Regularity_Index,Invoice_Value_Mean,Invoice_Value_Std,Invoice_Value_Max,Invoice_Value_Min,Invoice_Value_CV,Invoice_Value_Range,Spending_Momentum,Spending_Momentum_Ratio,Avg_Products_Per_Invoice,Std_Products_Per_Invoice,Avg_Quantity_Per_Invoice
14073,32,1,151.04,1,1.0,151.04,0.0,0.0,0.0,1.0,151.04,0.0,151.04,151.04,0.0,0.0,0.0,0.0,13.0,0.0,130.0
14075,5,3,942.26,257,0.011673151750972763,3.666381322957198,127.5,160.51323932934628,241.0,0.006191442906800175,314.08666666666664,5.354711321194942,317.56,307.92,0.017048515233146717,9.639999999999986,9.25,1.030040270200052,14.333333333333334,5.507570547286102,251.33333333333334
14076,129,1,118.67,1,1.0,118.67,0.0,0.0,0.0,1.0,118.67,0.0,118.67,118.67,0.0,0.0,0.0,0.0,43.0,0.0,79.0
14077,41,5,499.42,234,0.021367521367521368,2.134273504273504,57.75,30.5,103.0,0.031746031746031744,99.88399999999999,30.39591798251864,132.72,56.3,0.3043121819562557,76.42,0.1316666666666464,1.0013192391830734,8.4,6.841052550594828,53.6
14078,102,6,1049.37,272,0.022058823529411766,3.85797794117647,53.8,33.07113545072198,89.0,0.029350357326550724,174.89499999999998,50.13895601226655,243.92999999999998,111.28999999999999,0.2866803282670548,132.64,34.663333333333355,1.219996192007447,10.833333333333334,2.5625508125043424,51.666666666666664
14079,125,1,375.1,1,1.0,375.1,0.0,0.0,0.0,1.0,375.1,0.0,375.1,375.1,0.0,0.0,0.0,0.0,12.0,0.0,301.0
14080,33,1,45.6,1,1.0,45.599999999999994,0.0,0.0,0.0,1.0,45.599999999999994,0.0,45.599999999999994,45.599999999999994,0.0,0.0,0.0,0.0,4.0,0.0,48.0
14081,302,2,921.62,68,0.029411764705882353,13.553235294117647,67.0,0.0,67.0,1.0,460.81,52.73602374089274,498.1,423.52,0.11444201241486239,74.58000000000004,74.58000000000004,1.1760955799017756,72.5,7.7781745930520225,296.0
14082,365,1,182.25,1,1.0,182.25,0.0,0.0,0.0,1.0,182.25,0.0,182.25,182.25,0.0,0.0,0.0,0.0,28.0,0.0,110.0
14083,4,9,1002.9,368,0.024456521739130436,2.725271739130435,45.5,44.606213532581826,118.0,0.02192683677380021,111.43333333333334,154.61208911336783,446.57,14.4,1.3874850952441025,432.17,-5.861999999999995,0.9488883076118232,19.666666666666668,27.54995462791182,78.33333333333333
14085,2,18,4421.29,367,0.04904632152588556,12.047111716621254,21.058823529411764,25.525650305710368,96.0,0.03769935848791322,245.62722222222223,118.19843339290054,466.49,13.95,0.4812106423854146,452.54,-58.44777777777779,0.7873474931882312,24.72222222222222,13.58115283833816,176.5
14087,3,1,191.47,1,1.0,191.47,0.0,0.0,0.0,1.0,191.47,0.0,191.47,191.47,0.0,0.0,0.0,0.0,61.0,0.0,250.0
14088,10,13,50491.81,313,0.04153354632587859,161.31568690095847,25.5,39.05124837953327,132.0,0.024968010747725245,3883.9853846153846,3831.70172436829,10584.77,33.16,0.9865386567997417,10551.61,-371.1492857142857,0.9091174629449315,45.30769230769231,44.00262229948084,974.2307692307693
14089,57,1,158.75,1,1.0,158.75,0.0,0.0,0.0,1.0,158.75,0.0,158.75,158.75,0.0,0.0,0.0,0.0,13.0,0.0,133.0
14090,325,1,76.32000000000001,1,1.0,76.32000000000001,0.0,0.0,0.0,1.0,76.32000000000001,0.0,76.32000000000001,76.32000000000001,0.0,0.0,0.0,0.0,1.0,0.0,72.0
14092,8,14,4076.91,351,0.039886039886039885,11.615128205128205,26.53846153846154,16.72630355964015,52.0,0.05641334058369811,291.2078571428571,142.40315906060357,625.86,29.700000000000003,0.48900864302828617,596.16,-2.6014285714285847,0.9911064877219715,15.285714285714286,7.321502277838586,147.57142857142858
14093,12,1,433.86,1,1.0,433.86,0.0,0.0,0.0,1.0,433.86,0.0,433.86,433.86,0.0,0.0,0.0,0.0,95.0,0.0,391.0
14096,4,17,65164.79,98,0.17346938775510204,664.9468367346938,5.625,2.1252450839060106,9.0,0.31997490537611684,3833.22294117647,3008.565297562454,8935.98,21.84,0.7848657236302261,8914.14,3564.6245833333323,2.831705371834028,298.8235294117647,193.5533632148114,961.8823529411765
14098,37,1,147.35,1,1.0,147.35,0.0,0.0,0.0,1.0,147.35,0.0,147.35,147.35,0.0,0.0,0.0,0.0,21.0,0.0,104.0
14099,16,11,3104.17,339,0.032448377581120944,9.15684365781711,33.4,12.473972903610141,54.0,0.0742171597904925,282.1972727272727,76.20431117606262,403.81,200.59,0.27003914828655934,203.22,32.82633333333331,1.1242047936877897,22.727272727272727,7.198484689028781,198.0909090909091
14100,138,1,191.95,1,1.0,191.95,0.0,0.0,0.0,1.0,191.95,0.0,191.95,191.95,0.0,0.0,0.0,0.0,24.0,0.0,63.0
14101,74,6,5976.79,253,0.023715415019762844,23.623675889328062,50.0,19.0,69.0,0.05,996.1316666666667,187.6770515983951,1224.6,751.6,0.18840586829893147,472.9999999999999,-53.49000000000001,0.9477063054196824,5.833333333333333,3.188521078284832,1157.0
14102,5,5,1105.88,40,0.125,27.647000000000002,9.25,3.593976442141304,14.0,0.21767634479507444,221.17600000000002,92.22912029288797,331.9,118.5,0.41699425024816417,213.39999999999998,-86.37333333333333,0.6836141636141636,11.2,5.932958789676531,153.8
14104,155,2,216.21,12,0.16666666666666666,18.017500000000002,11.0,0.0,11.0,1.0,108.105,4.461843789287117,111.26,104.95,0.041273241656603454,6.310000000000002,-6.310000000000002,0.9432859967643358,10.5,12.020815280171307,36.0
14105,239,1,1266.23,1,1.0,1266.23,0.0,0.0,0.0,1.0,1266.23,0.0,1266.23,1266.23,0.0,0.0,0.0,0.0,74.0,0.0,800.0
14107,52,7,2703.23,313,0.022364217252396165,8.636517571884983,51.666666666666664,17.534727447743997,79.0,0.05395277609661952,386.17571428571426,147.95879165690502,625.1,241.29,0.38313852006611915,383.81000000000006,-9.766666666666652,0.9750695584844334,17.571428571428573,6.900655593423542,256.14285714285717
14108,31,2,597.91,71,0.028169014084507043,8.421267605633803,70.0,0.0,70.0,1.0,298.955,10.78337841309485,306.58,291.33,0.03607023937748106,15.25,15.25,1.052346136683486,17.0,1.4142135623730951,190.5
14109,73,1,144.2,1,1.0,144.2,0.0,0.0,0.0,1.0,144.2,0.0,144.2,144.2,0.0,0.0,0.0,0.0,9.0,0.0,88.0
14110,4,12,5683.15,264,0.045454545454545456,21.527083333333337,23.545454545454547,14.500783677881941,48.0,0.06451286727050448,473.59583333333336,260.33102163690586,904.26,41.6,0.5496902702977874,862.66,-313.765,0.5023381718113497,12.916666666666666,10.983113760623073,203.75
14111,14,4,692.85,228,0.017543859649122806,3.0388157894736842,75.33333333333333,62.69237061503843,135.0,0.01570046758102437,173.2125,155.44803191098947,397.35,48.3,0.8974411887767307,349.05,99.22500000000002,1.8027912621359226,2.5,1.7320508075688772,114.5
14112,23,7,2915.15,254,0.027559055118110236,11.476968503937009,41.833333333333336,40.641932368757594,90.0,0.024014255417941728,416.45,304.2156246809161,770.23,33.0,0.730497357860286,737.23,56.49583333333334,1.147060737527115,22.857142857142858,18.306907361508582,235.85714285714286
14113,4,4,1840.42,352,0.011363636363636364,5.228465909090909,116.66666666666667,139.15578799796052,276.0,0.0071349176104989085,460.105,27.348917711675536,492.88,433.5,0.059440600975159005,59.379999999999995,-6.170000000000016,0.9866793324553639,8.5,5.196152422706632,186.25
14114,274,2,386.53,57,0.03508771929824561,6.781228070175438,56.0,0.0,56.0,1.0,193.265,2.637508293825835,195.13,191.39999999999998,0.013647107825140793,3.730000000000018,-3.730000000000018,0.9808845385127862,7.5,4.949747468305833,50.5
14116,20,5,1382.74,102,0.049019607843137254,13.556274509803922,25.0,9.626352718795768,33.0,0.09410566602322655,276.548,58.19516363066607,327.45,212.92,0.21043422346451998,114.53,-63.14500000000001,0.7991794806557794,14.4,4.39317652729776,141.4
14117,144,1,90.0,1,1.0,90.0,0.0,0.0,0.0,1.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,3.0,0.0,72.0
14121,4,4,2780.15,57,0.07017543859649122,48.77456140350878,18.0,11.532562594670797,29.0,0.07979214086871815,695.0375,428.96684738838894,1247.41,233.1,0.6171851840920655,1014.3100000000001,-90.43500000000006,0.8778326387528621,39.75,20.402205763103165,520.5
14124,84,1,419.58,1,1.0,419.58,0.0,0.0,0.0,1.0,419.58,0.0,419.58,419.58,0.0,0.0,0.0,0.0,4.0,0.0,1618.0
14125,11,3,2720.63,68,0.04411764705882353,40.00926470588235,33.5,21.920310216782973,49.0,0.04362942693802497,906.8766666666667,506.5854439611677,1295.43,333.92,0.5586045628709171,961.51,-582.83,0.5500876156951746,55.333333333333336,30.664855018951798,542.6666666666666
14126,8,3,706.1300000000001,3,1.0,235.3766666666667,1.0,1.4142135623730951,2.0,0.4142135623730951,235.3766666666667,156.6126994637834,367.78000000000003,62.5,0.6653705385571356,305.28000000000003,-60.71000000000001,0.7799166213521842,5.0,6.082762530298219,169.33333333333334
14127,123,3,709.71,188,0.015957446808510637,3.775053191489362,93.0,56.568542494923804,133.0,0.017370597841489154,236.57000000000002,90.34836080416734,314.63,137.6,0.3819096284574009,177.03,-117.08999999999997,0.6278485840511078,14.666666666666666,5.507570547286102,107.0
14128,61,2,637.5,196,0.01020408163265306,3.252551020408163,195.0,0.0,195.0,1.0,318.75,18.681761158948557,331.96,305.54,0.058609446773171946,26.41999999999996,26.41999999999996,1.0864698566472473,23.0,1.4142135623730951,282.0
14129,2,5,1123.86,260,0.019230769230769232,4.322538461538462,64.5,75.03998933901843,165.0,0.013150975015811445,224.77200000000002,124.40008026524745,358.90000000000003,51.550000000000004,0.5534500750326884,307.35,-187.61333333333337,0.4438449833007252,10.4,5.319774431308154,118.4
14130,319,1,480.91,1,1.0,480.91,0.0,0.0,0.0,1.0,480.91,0.0,480.91,480.91,0.0,0.0,0.0,0.0,66.0,0.0,257.0
14132,2,11,3586.03,182,0.06043956043956044,19.70346153846154,17.7,7.149980574954188,26.0,0.122699678950538,326.00272727272727,35.188400955686824,419.54,301.06,0.10793897722901233,118.48000000000002,28.436333333333323,1.091584753659783,18.181818181818183,4.190899230909324,306.1818181818182
14133,130,3,605.64,187,0.016042780748663103,3.238716577540107,93.0,131.52186130069785,186.0,0.007545924802029128,201.88,159.57474988230436,318.0,19.92,0.7904435797617613,298.08,-174.17999999999998,0.4522641509433963,9.333333333333334,7.637626158259733,116.0
14135,2,15,4690.31,372,0.04032258064516129,12.608360215053764,26.142857142857142,31.692894478724416,106.0,0.03058768628304756,312.68733333333336,180.11957335799644,748.86,25.200000000000003,0.5760373195737482,723.66,100.95571428571424,1.3900248908610249,8.933333333333334,6.088240030309799,256.6666666666667
14138,2,2,965.88,63,0.031746031746031744,15.331428571428573,62.0,0.0,62.0,1.0,482.94000000000005,196.25041605051445,621.71,344.17,0.40636604143478366,277.54,-277.54,0.5535860771099066,23.0,12.727922061357855,300.0
14139,46,1,415.82,1,1.0,415.82,0.0,0.0,0.0,1.0,415.82,0.0,415.82,415.82,0.0,0.0,0.0,0.0,26.0,0.0,510.0
14140,4,2,935.05,28,0.07142857142857142,33.394642857142856,27.0,0.0,27.0,1.0,467.525,103.89519935973941,540.99,394.06,0.22222383692794911,146.93,-146.93,0.7284053309673006,33.0,9.899494936611665,405.5
14141,3,4,915.13,103,0.038834951456310676,8.8847572815534,33.666666666666664,21.1266025033211,56.0,0.04519446669907433,228.78250000000003,39.37140364528551,285.16,199.47000000000003,0.1720909756877624,85.69,-31.745000000000005,0.8702458564100468,10.0,4.242640687119285,88.75
14142,373,1,311.81,1,1.0,311.81,0.0,0.0,0.0,1.0,311.81,0.0,311.81,311.81,0.0,0.0,0.0,0.0,22.0,0.0,313.0
14143,134,1,115.8,1,1.0,115.8,0.0,0.0,0.0,1.0,115.8,0.0,115.8,115.8,0.0,0.0,0.0,0.0,7.0,0.0,30.0
14145,47,4,3742.2,171,0.023391812865497075,21.884210526315787,56.333333333333336,54.51910979953115,110.0,0.018011816176642746,935.55,253.75691123593063,1128.6,594.0,0.27123821413706445,534.5999999999999,-386.0999999999999,0.6578947368421053,2.75,1.2583057392117916,189.0
14146,9,5,4191.0,349,0.014326647564469915,12.008595988538682,86.75,71.68158759402584,173.0,0.013758642774641268,838.2,396.49773284345525,1241.43,310.95,0.4730347564345684,930.48,-189.44166666666672,0.8009784300644874,42.0,20.112185361118765,487.4
14147,78,2,483.4,208,0.009615384615384616,2.3240384615384615,207.0,0.0,207.0,1.0,241.70000000000002,83.2971788237753,300.6,182.8,0.3446304461058142,117.80000000000001,117.80000000000001,1.6444201312910285,2.5,0.7071067811865476,54.0
14148,234,1,157.2,1,1.0,157.2,0.0,0.0,0.0,1.0,157.2,0.0,157.2,157.2,0.0,0.0,0.0,0.0,3.0,0.0,16.0
14149,221,1,446.62,1,1.0,446.62,0.0,0.0,0.0,1.0,446.62,0.0,446.62,446.62,0.0,0.0,0.0,0.0,28.0,0.0,218.0
14150,36,2,658.64,325,0.006153846153846154,2.0265846153846154,324.0,0.0,324.0,1.0,329.32,32.724901833313396,352.46,306.18,0.09937113395273107,46.27999999999997,46.27999999999997,1.1511529165850152,13.0,1.4142135623730951,248.0
14152,75,2,621.29,159,0.012578616352201259,3.9074842767295594,158.0,0.0,158.0,1.0,310.645,5.4659354185719655,314.51,306.78000000000003,0.01759543987050159,7.729999999999961,-7.729999999999961,0.9754220851483261,24.5,6.363961030678928,355.5
14154,239,2,1345.62,1,2.0,1345.62,0.0,0.0,0.0,1.0,672.81,357.8950262297592,925.88,419.74,0.5319407057412334,506.14,506.14,2.2058417115357125,26.0,9.899494936611665,232.5
14155,266,1,118.75,1,1.0,118.75,0.0,0.0,0.0,1.0,118.75,0.0,118.75,118.75,0.0,0.0,0.0,0.0,6.0,0.0,25.0
14156,10,55,117210.08,362,0.15193370165745856,323.7847513812155,6.314814814814815,8.125952075595245,42.0,0.10957760809134803,2131.0923636363636,3245.7672656393834,16774.72,34.68,1.5230533040346537,16740.04,185.90900793650826,1.0912908300252986,25.327272727272728,26.158388319261554,1050.3272727272727
14157,20,2,424.89,266,0.007518796992481203,1.5973308270676692,265.0,0.0,265.0,1.0,212.445,80.23540646123753,269.18,155.71,0.37767613481718815,113.47,-113.47,0.5784605096961142,22.5,19.091883092036785,135.5
14158,40,1,507.66,1,1.0,507.65999999999997,0.0,0.0,0.0,1.0,507.65999999999997,0.0,507.65999999999997,507.65999999999997,0.0,0.0,0.0,0.0,41.0,0.0,781.0
14159,20,11,4630.35,344,0.03197674418604651,13.460319767441861,33.9,31.942483031571328,106.0,0.030355938835625193,420.94090909090914,180.70718820536968,821.59,178.13,0.4292934811102975,643.46,103.3246666666667,1.2834058364556307,103.27272727272727,41.17302735794615,395.27272727272725
14161,216,3,1097.62,154,0.01948051948051948,7.1274025974025985,76.0,19.79898987322333,90.0,0.04807925798778345,365.8733333333334,161.01105686670508,551.4300000000001,263.04,0.4400732226090224,288.39000000000004,124.08500000000004,1.4382306198128203,33.666666666666664,14.153915830374764,150.0
14162,174,2,289.36,119,0.01680672268907563,2.431596638655462,118.0,0.0,118.0,1.0,144.68,46.66904755831214,177.68,111.68,0.32256737322582346,66.0,-66.0,0.6285457001350743,12.5,0.7071067811865476,71.0
14163,87,4,2445.91,152,0.02631578947368421,16.091513157894735,50.0,13.45362404707371,65.0,0.06918680026152062,611.4775,279.4004066299833,909.6,337.92,0.4569267170582455,571.6800000000001,473.16499999999996,2.2621267288174023,13.0,4.69041575982343,223.25
14164,71,2,1631.77,11,0.18181818181818182,148.34272727272727,10.0,0.0,10.0,1.0,815.885,647.5471770072046,1273.77,358.0,0.7936745705671812,915.77,-915.77,0.2810554495709587,14.5,19.091883092036785,516.5
14165,276,1,120.44,1,1.0,120.44,0.0,0.0,0.0,1.0,120.44,0.0,120.44,120.44,0.0,0.0,0.0,0.0,23.0,0.0,53.0
14167,39,4,562.59,292,0.0136986301369863,1.9266780821917808,96.66666666666667,29.022979401386987,125.0,0.033307820207670744,140.6475,26.36347267843649,172.74,110.65,0.18744359251630133,62.09,22.295000000000016,1.1721621621621623,12.0,2.943920288775949,36.75
14171,98,1,363.79,1,1.0,363.79,0.0,0.0,0.0,1.0,363.79,0.0,363.79,363.79,0.0,0.0,0.0,0.0,57.0,0.0,167.0
14173,11,4,450.84,209,0.019138755980861243,2.157129186602871,69.0,91.65696918401787,173.0,0.010792496331430698,112.71000000000001,75.35836825905048,194.54999999999998,12.48,0.6686041013135523,182.07,-18.390000000000015,0.8491448258890119,7.25,5.188127472091127,37.5
14174,33,1,134.46,1,1.0,134.46,0.0,0.0,0.0,1.0,134.46,0.0,134.46,134.46,0.0,0.0,0.0,0.0,26.0,0.0,94.0
14175,60,3,3222.3,270,0.011111111111111112,11.934444444444445,134.5,33.23401871576773,158.0,0.02921071020912346,1074.1000000000001,862.8165131127244,2016.31,322.58,0.803292536181663,1693.73,1127.28,4.494574989149978,49.666666666666664,37.44774136491189,505.0
14176,297,4,576.9000000000001,71,0.056338028169014086,8.125352112676058,23.0,20.663978319771825,40.0,0.046159573520591135,144.22500000000002,68.96197623811739,230.15,66.0,0.47815549480407266,164.15,7.699999999999989,1.0548530721282279,7.75,6.238322424070967,52.25
14177,86,4,549.46,94,0.0425531914893617,5.845319148936171,31.0,46.119410230400824,84.0,0.02122267649595523,137.365,104.18771984579884,250.0,7.5,0.7584735547322741,242.5,-17.22999999999999,0.8819701328949172,10.25,9.569918146637061,51.0
14178,9,7,1600.26,174,0.040229885057471264,9.196896551724137,28.5,12.581732790041283,45.0,0.07362830762899734,228.60857142857142,98.45920126776223,418.46999999999997,99.45,0.43068901858094033,319.02,121.64583333333334,1.7646032810241155,44.142857142857146,16.18052915727801,213.42857142857142
14179,41,2,701.57,12,0.16666666666666666,58.46416666666667,11.0,0.0,11.0,1.0,350.785,265.2145404196384,538.32,163.25,0.756060094985927,375.07000000000005,-375.07000000000005,0.3032582850349234,72.5,54.44722215136416,159.5
14180,11,25,4748.52,362,0.06906077348066299,13.117458563535912,14.625,7.02054438617554,33.0,0.124679816213427,189.94080000000002,70.78910691389366,382.1,97.5,0.3726903693882181,284.6,-68.67474358974357,0.6956603751073104,9.6,3.4880749227427255,28.76
14184,67,1,452.89,1,1.0,452.89,0.0,0.0,0.0,1.0,452.89,0.0,452.89,452.89,0.0,0.0,0.0,0.0,24.0,0.0,127.0
14185,331,1,197.65,1,1.0,197.65,0.0,0.0,0.0,1.0,197.65,0.0,197.65,197.65,0.0,0.0,0.0,0.0,3.0,0.0,6.0
14188,31,6,2054.36,280,0.02142857142857143,7.337000000000001,55.4,23.797058641773354,95.0,0.04032736359768859,342.3933333333334,35.23621243361246,398.0,293.1,0.10291150265857724,104.89999999999998,-42.12000000000006,0.8841116695403352,10.833333333333334,1.1690451944500122,193.66666666666666
14189,2,15,4654.08,367,0.04087193460490463,12.681416893732969,25.571428571428573,14.292086490912943,52.0,0.0653933000309822,310.272,93.45625181258417,467.5,51.36,0.3012074947548737,416.14,17.998392857142846,1.0598603845660446,17.666666666666668,5.789974915645967,262.46666666666664
14191,2,13,4684.76,219,0.0593607305936073,21.391598173515984,17.833333333333332,7.171069824248152,29.0,0.1223829953126136,360.36615384615385,134.68949950029892,738.67,150.32,0.373757352245128,588.3499999999999,87.65928571428572,1.2799140571720522,19.923076923076923,7.565949361685534,281.6923076923077
14193,68,2,853.39,202,0.009900990099009901,4.22470297029703,201.0,0.0,201.0,1.0,426.69500000000005,5.876057351660191,430.85,422.54,0.013771094931180797,8.310000000000002,8.310000000000002,1.0196667771098595,21.0,2.8284271247461903,222.5
14194,5,21,11349.52,304,0.06907894736842106,37.33394736842106,14.9,15.276056256011959,56.0,0.06143994492711498,540.4533333333334,288.10126924977845,1120.1100000000001,70.8,0.5330733506126556,1049.3100000000002,167.40500000000003,1.369739268715559,27.571428571428573,14.847799259726772,278.0952380952381
14195,202,2,1012.0,51,0.0392156862745098,19.84313725490196,50.0,0.0,50.0,1.0,506.0,455.9424525090858,828.4,183.6,0.9010720405317901,644.8,-644.8,0.22163206180589087,3.5,2.1213203435596424,380.0
14196,107,1,335.52,1,1.0,335.52,0.0,0.0,0.0,1.0,335.52,0.0,335.52,335.52,0.0,0.0,0.0,0.0,6.0,0.0,142.0
14198,18,4,701.4,222,0.018018018018018018,3.15945945945946,73.33333333333333,18.583146486355137,94.0,0.051064316998127225,175.35000000000002,5.351168096780374,183.3,171.85000000000002,0.030517069271630302,11.449999999999989,-6.25,0.9649810897884857,9.75,1.707825127659933,72.5
14199,218,1,185.4,1,1.0,185.39999999999998,0.0,0.0,0.0,1.0,185.39999999999998,0.0,185.39999999999998,185.39999999999998,0.0,0.0,0.0,0.0,2.0,0.0,28.0
14201,60,7,747.44,300,0.023333333333333334,2.4914666666666667,49.5,41.18616272487642,125.0,0.023704455096370217,106.77714285714286,44.62737788782641,187.98000000000002,46.84,0.4179487921636317,141.14000000000001,-25.625,0.7889556909899522,5.285714285714286,1.6035674514745464,84.28571428571429
14204,2,1,150.61,1,1.0,150.61,0.0,0.0,0.0,1.0,150.61,0.0,150.61,150.61,0.0,0.0,0.0,0.0,36.0,0.0,72.0
14205,17,2,466.7,248,0.008064516129032258,1.8818548387096776,247.0,0.0,247.0,1.0,233.35000000000002,14.778531726798837,243.8,222.9,0.06333204082622171,20.900000000000006,20.900000000000006,1.0937640197397938,12.0,2.8284271247461903,102.0
14206,239,1,328.16,1,1.0,328.15999999999997,0.0,0.0,0.0,1.0,328.15999999999997,0.0,328.15999999999997,328.15999999999997,0.0,0.0,0.0,0.0,20.0,0.0,276.0
14208,95,1,151.74,1,1.0,151.74,0.0,0.0,0.0,1.0,151.74,0.0,151.74,151.74,0.0,0.0,0.0,0.0,10.0,0.0,114.0
14209,11,6,2073.43,322,0.018633540372670808,6.439223602484473,63.8,34.083720454199245,110.0,0.02850324843129081,345.5716666666667,86.43682558184716,438.5,197.10000000000002,0.2501270616761033,241.39999999999998,-30.95666666666665,0.9142593361953562,14.5,4.679743582719036,115.16666666666667
14210,106,6,1905.84,266,0.022556390977443608,7.164812030075188,52.6,26.632686683847727,91.0,0.036189025390156324,317.64000000000004,22.96752751168485,363.66,304.95000000000005,0.07230678602091943,58.70999999999998,-16.313333333333333,0.9499278691208218,17.0,2.5298221281347035,126.66666666666667
14211,53,9,2241.1,242,0.0371900826446281,9.260743801652891,29.75,35.65208869858018,111.0,0.027283574702217116,249.0111111111111,136.274796591707,546.23,138.79000000000002,0.5472639192027857,407.44,106.4495,1.5606367430775916,12.444444444444445,6.784377479015873,138.0
14212,90,1,1070.48,1,1.0,1070.48,0.0,0.0,0.0,1.0,1070.48,0.0,1070.48,1070.48,0.0,0.0,0.0,0.0,9.0,0.0,1152.0
14214,31,5,1004.38,247,0.020242914979757085,4.066315789473684,61.25,51.71959654392778,107.0,0.018968278696267445,200.876,250.64166559053984,638.65,49.800000000000004,1.2477432126811556,588.85,-350.38166666666666,0.14770760105893466,13.4,14.293355099485916,150.2
14215,12,6,1789.72,357,0.01680672268907563,5.013221288515406,71.0,47.460509900337144,128.0,0.020635358605523936,298.2866666666667,181.50913163437994,596.0600000000001,160.05,0.6085056823448806,436.01000000000005,-18.166666666666742,0.9408964223357298,18.0,12.280065146407,226.33333333333334
14216,3,4,1839.3,35,0.11428571428571428,52.55142857142857,11.0,8.888194417315589,21.0,0.10113069765789216,459.825,267.4002491272836,792.94,138.25,0.5815261221710076,654.69,-333.09000000000003,0.4682216581253891,14.75,10.56330125166055,148.5
14217,2,17,2004.98,365,0.04657534246575343,5.493095890410959,22.25,14.870552556422822,56.0,0.06300977842106067,117.94,33.824370651942665,202.24,69.7,0.2867930358821661,132.54000000000002,-10.797361111111115,0.9126824474208856,5.882352941176471,1.7278003697322961,40.529411764705884
14218,43,1,169.48000000000002,1,1.0,169.48000000000002,0.0,0.0,0.0,1.0,169.48000000000002,0.0,169.48000000000002,169.48000000000002,0.0,0.0,0.0,0.0,12.0,0.0,160.0
14219,4,1,89.94,1,1.0,89.94,0.0,0.0,0.0,1.0,89.94,0.0,89.94,89.94,0.0,0.0,0.0,0.0,7.0,0.0,78.0
14220,247,2,632.4000000000001,111,0.018018018018018018,5.697297297297298,110.0,0.0,110.0,1.0,316.20000000000005,4.553767670841345,319.42,312.98,0.014401542286025757,6.439999999999998,6.439999999999998,1.0205763946578057,10.5,0.7071067811865476,136.0
14221,42,9,3432.8,297,0.030303030303030304,11.55824915824916,36.75,41.81506905411015,132.0,0.023356262691908523,381.4222222222222,246.34723774470143,759.85,17.4,0.6458649323299677,742.45,-57.6635,0.8605334284660455,21.444444444444443,13.172994260143659,243.44444444444446
14222,177,1,683.17,1,1.0,683.17,0.0,0.0,0.0,1.0,683.17,0.0,683.17,683.17,0.0,0.0,0.0,0.0,41.0,0.0,607.0
14223,92,3,991.13,172,0.01744186046511628,5.762383720930233,85.5,28.991378028648448,106.0,0.03334291605556694,330.37666666666667,23.671206841505455,351.69,304.9,0.0716491484714582,46.79000000000002,38.21500000000003,1.1253361757953428,20.0,1.7320508075688772,195.0
14224,110,4,1009.73,210,0.01904761904761905,4.808238095238095,69.33333333333333,35.50117368951811,105.0,0.02739637931936325,252.4325,89.60018131492072,368.18,149.48,0.35494709007326997,218.70000000000002,12.794999999999959,1.0520047960656003,27.75,12.996794476587935,120.75
14226,29,5,2214.79,241,0.02074688796680498,9.19,59.5,58.32380874622873,139.0,0.016856638525650478,442.95799999999997,392.5454341474372,965.9,16.95,0.8861910929420785,948.9499999999999,-671.7366666666667,0.20598502758077228,13.0,8.093207028119323,259.2
14227,26,10,3350.96,259,0.03861003861003861,12.938069498069499,28.444444444444443,37.785946829182116,110.0,0.025782534184459076,335.096,288.8026268039972,797.48,15.12,0.8618504154152756,782.36,-210.78800000000007,0.5214692728552294,17.5,16.88029752239114,182.0
14229,52,3,1547.2,282,0.010638297872340425,5.486524822695035,140.5,140.71424945612296,240.0,0.007056453418324855,515.7333333333332,245.2921707542524,785.0699999999999,305.15999999999997,0.4756182214728266,479.90999999999997,88.14499999999998,1.192890124078167,13.333333333333334,7.023769168568493,203.33333333333334
14231,184,3,925.71,105,0.02857142857142857,8.816285714285714,52.0,5.656854249492381,56.0,0.15022110482233483,308.57,0.7019259220174262,309.0,307.76,0.002274770463808621,1.240000000000009,-0.5699999999999932,0.9981550412688137,16.666666666666668,4.041451884327381,136.33333333333334
14232,43,5,2048.07,222,0.02252252252252252,9.22554054054054,54.75,25.591339680967597,77.0,0.03760622864427312,409.61400000000003,178.2560775401501,693.1800000000001,257.6,0.4351806274691541,435.58000000000004,-153.9516666666667,0.6933142092559206,23.0,14.0356688476182,388.2
14233,49,4,1462.72,269,0.01486988847583643,5.437620817843866,89.0,78.47929663293371,162.0,0.012581892925127265,365.68,197.99394755059222,530.1,100.85,0.5414404603768109,429.25,100.40999999999997,1.318281955780965,8.75,4.5,170.0
14234,22,4,754.12,36,0.1111111111111111,20.947777777777777,11.666666666666666,3.511884584284246,15.0,0.2216368750839041,188.53,119.51047875953527,348.44,82.56,0.6339069578291798,265.88,-53.94,0.7496983758700696,33.75,48.999149652485464,237.75
14235,75,5,3144.86,186,0.026881720430107527,16.907849462365593,45.75,36.80919269240589,82.0,0.026448594344117102,628.972,324.3139974931702,1088.5,342.0,0.5156254928568683,746.5,-5.505000000000109,0.9912933454588587,15.8,9.038805230781334,391.8
