CustomerID,Recency,Frequency,Monetary,Spending_Mean,Spending_Std,Spending_CV,Interval_Mean,Interval_Std,Interval_CV,Behavioural_Entropy,Average_Basket_Value,KMeans_Cluster,Hierarchical_Cluster,GMM_Cluster
13184,15,10,1668.95,9.323743016759776,9.617661420117448,1.0315236491213178,1.5224719101123596,10.037334294066572,6.592787838907196,2.5202538006793893,9.323743016759776,3,1,3
13185,268,1,71.4,71.4,0.0,0.0,0.0,0.0,0.0,0.0,71.4,1,3,1
13186,40,3,1575.89,19.947974683544302,9.2478545508795,0.4635986709221332,1.1282051282051282,7.148442704549929,6.336119669941983,1.991475528005728,19.947974683544302,2,1,3
13187,337,1,236.02,6.378918918918919,5.134776195373717,0.8049602543378845,0.0,0.0,0.0,1.031462766259969,6.378918918918919,1,3,1
13188,11,1,114.6,57.3,59.82123368838192,1.0440005879298764,0.0,0.0,0.0,0.6931471805599453,57.3,0,3,0
13189,19,2,260.68,8.988965517241379,4.765313919225937,0.5301292913056321,3.4285714285714284,18.14229470444291,5.291502622129182,1.6375260351377698,8.988965517241379,0,0,3
13192,95,2,911.94,14.475238095238096,4.828884148518752,0.3335961810609046,1.7580645161290325,13.843013843020763,7.874007874011811,1.9772037781185443,14.475238095238096,2,1,2
13193,61,1,112.08,4.4832,4.223970998953472,0.9421776853482942,0.0,0.0,0.0,0.8199696830860377,4.4832,0,3,0
13194,136,1,60.7,20.23333333333333,12.691072978016214,0.6272358967718062,0.0,0.0,0.0,1.0986122886681096,20.23333333333333,0,3,1
13196,11,4,1797.78,16.343454545454545,8.565039183419493,0.524065408546176,2.293577981651376,18.278859855993925,7.969582897213352,1.7373643550867013,16.343454545454545,2,1,3
13198,10,6,3401.24,15.049734513274338,6.137832402067542,0.4078365898517201,1.5555555555555556,11.175059035389674,7.183966522750505,2.205039756356156,15.049734513274338,2,1,3
13199,4,38,9817.12,82.49680672268909,72.05896798929794,0.8734758453320784,2.9322033898305087,6.74660891527847,2.300866624285721,2.5435579218297324,82.49680672268909,3,1,3
13200,19,4,870.09,18.915,13.46187369326177,0.7117036052477806,2.333333333333333,10.728043115634328,4.597732763843283,2.0072221407829085,18.915,2,1,3
13203,10,4,869.46,15.253684210526316,8.033449630757936,0.5266563487143772,4.125,19.582053472039608,4.747164478070208,1.7034698608119097,15.253684210526316,2,0,3
13207,15,2,250.26,31.2825,19.08126511978251,0.6099661190692083,19.285714285714285,51.02520385624568,2.6457513110645907,1.2130075659799042,31.2825,0,3,2
13208,59,6,1217.65,8.227364864864866,6.7779009013021705,0.8238240326799335,1.6870748299319729,10.826023138771292,6.417037908868467,2.14277551892366,8.227364864864866,3,1,3
13209,30,8,5891.61,18.35392523364486,11.500654173541283,0.6266046105744869,1.028125,9.235468442428743,8.982826448562912,2.2051528781330334,18.35392523364486,3,1,3
13210,94,1,353.48,16.067272727272726,6.031092597703831,0.3753650479503346,0.0,0.0,0.0,1.4658073752112626,16.067272727272726,0,0,0
13211,10,3,1095.42,19.916727272727275,40.49546700990332,2.0332390184081746,6.481481481481482,37.75379063349486,5.824870554882064,2.209656489772012,19.916727272727275,3,1,3
13212,20,3,786.83,5.580354609929079,5.520638862014266,0.9892989331164438,0.2928571428571428,3.465132444386918,11.832159566199232,1.344425087226517,5.580354609929079,2,2,3
13213,57,5,1520.58,16.895333333333333,9.658203499174196,0.5716491831575305,1.5842696629213484,9.528437090152876,6.014403553358908,1.9586755895938293,16.895333333333333,2,1,3
13216,268,1,333.74,66.748,33.546316042152824,0.5025815910911611,0.0,0.0,0.0,1.0549201679861442,66.748,1,3,1
13217,122,3,533.98,133.495,83.11892744736302,0.6226370084824376,11.0,12.12435565298214,1.1022141502711038,1.3862943611198906,133.495,0,0,2
13218,127,1,62.64,12.528,5.922458948781326,0.4727377832679857,0.0,0.0,0.0,0.9502705392332348,12.528,0,3,1
13220,78,4,819.2900000000001,39.01380952380953,45.97204644957525,1.1783531782898369,7.85,24.703025597772644,3.146882241754477,2.149391657840621,39.01380952380953,3,1,2
13221,240,2,847.41,12.839545454545457,9.85428113630247,0.767494548088839,1.8307692307692307,14.760133416115806,8.06225774829855,1.679680011926535,12.839545454545457,1,0,2
13223,200,2,163.2,32.64,38.11676796371906,1.1677931361433536,7.75,15.5,2.0,0.9502705392332348,32.64,1,2,2
13224,60,2,2155.95,19.9625,21.87519890964305,1.0958145978531273,0.8504672897196262,8.79730205031554,10.344080432788603,2.381581322336834,19.9625,3,1,2
13225,3,7,6463.84,201.995,112.59705445067266,0.5574249582943769,11.451612903225806,25.230720309016704,2.203245998815543,2.0300401853455345,201.995,2,1,3
13226,273,1,108.21,6.7631250000000005,4.14974974145028,0.6135846581942932,0.0,0.0,0.0,1.8734517375545647,6.7631250000000005,1,0,1
13227,202,1,257.7,28.633333333333333,22.122895380125996,0.7726273124607448,0.0,0.0,0.0,1.2148896539491203,28.633333333333333,1,3,1
13228,81,1,358.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0,3,0
13229,226,1,160.95,16.095,2.809848750377856,0.1745789841800469,0.0,0.0,0.0,1.7480673485460894,16.095,1,3,1
13230,4,14,2755.63,4.69442930153322,6.269538535937948,1.3355273097605902,0.6040955631399317,5.742055108835456,9.505209869428183,1.5720951293303802,4.69442930153322,3,2,3
13232,13,7,1328.35,6.575990099009901,5.997991642307865,0.912104725220152,1.1343283582089552,8.168039279511442,7.200771470095614,1.7438238832059996,6.575990099009901,3,2,3
13233,74,2,605.12,14.072558139534884,8.051814374951906,0.5721642287859134,6.214285714285714,40.273174340106,6.480740698407861,1.739113530792903,14.072558139534884,2,0,2
13235,212,1,1031.07,17.77706896551724,14.194793214986015,0.7984889546482672,0.0,0.0,0.0,2.0286750838403225,17.77706896551724,1,0,1
13236,25,2,744.85,20.69027777777778,7.24642985441249,0.3502335701937969,2.342857142857143,13.860529777547672,5.916079783099616,2.0036225538984374,20.69027777777778,2,1,3
13238,17,4,700.73,22.604193548387094,15.388639050544947,0.6807869087478677,11.366666666666667,43.21755975601085,3.802131356833799,1.0167483083728106,22.604193548387094,0,0,2
13239,262,1,329.56,15.693333333333332,8.929287952201639,0.5689860632244035,0.0,0.0,0.0,1.9795624449571372,15.693333333333332,1,0,1
13240,96,4,663.65,9.905223880597015,6.147789787175539,0.6206613662936203,4.0606060606060606,18.97681077840392,4.673393699159174,1.518073967764847,9.905223880597015,2,1,2
13242,112,3,270.40000000000003,20.800000000000004,0.0,0.0,8.416666666666666,29.1561885940761,3.4641016151377544,0.0,20.800000000000004,0,3,2
13243,203,1,585.12,10.265263157894736,6.373476037807882,0.6208779979406777,0.0,0.0,0.0,1.8693332152122335,10.265263157894736,1,0,1
13244,93,1,121.74,4.508888888888889,2.2246474799968667,0.4933915061599753,0.0,0.0,0.0,0.7795536050790829,4.508888888888889,0,3,1
13245,51,1,430.5,26.90625,8.408425833650432,0.312508277208843,0.0,0.0,0.0,1.749778989184166,26.90625,0,0,0
13246,18,6,1961.52,14.422941176470587,27.942724041169622,1.9373804343565548,2.303703703703704,15.846405531531817,6.8786647805684735,2.423195801303135,14.422941176470587,3,1,3
13247,18,4,501.12,20.0448,11.810156688206977,0.5891880531712453,2.625,8.329165624478842,3.17301547599194,1.9124482253186916,20.0448,2,1,3
13248,125,2,465.68,17.91076923076923,5.22270345555014,0.2915957091657439,2.56,12.8,5.0,1.9563415682387613,17.91076923076923,2,0,2
13249,92,3,711.41,30.93086956521739,54.12499531077396,1.749869824922058,7.636363636363637,35.81772034774255,4.690415759823429,1.8913187591243728,30.93086956521739,3,2,2
13253,157,2,1030.4,28.622222222222224,32.22321781494217,1.1258111814226688,5.2,30.763614872118,5.916079783099614,1.9634998633773857,28.622222222222224,2,2,2
13255,9,2,399.51,30.73153846153846,21.30580353102328,0.693287892426479,30.33333333333333,105.07774899251189,3.464101615137755,1.69240886298655,30.73153846153846,0,1,3
13258,12,3,672.83,18.689722222222223,16.98743543851684,0.9089185615781196,5.514285714285714,30.765117210483524,5.579166333507375,2.288964659556594,18.689722222222223,2,1,3
13259,62,1,283.18,3.4960493827160493,3.481982078864116,0.9959762285048144,0.0,0.0,0.0,0.9166966284861956,3.4960493827160493,0,3,0
13260,61,1,557.62,69.7025,69.16298385490815,0.9922597303526868,0.0,0.0,0.0,1.4941751382893085,69.7025,0,0,0
13261,269,2,944.1,104.9,26.09913791679718,0.2488001707988291,2.125,6.010407640085654,2.82842712474619,1.303092403761719,104.9,1,0,2
13262,263,1,200.29,18.208181818181817,12.608407368245857,0.6924583406595657,0.0,0.0,0.0,1.798652206252129,18.208181818181817,1,0,1
13263,1,35,7436.93,4.46126574685063,4.828054235470512,1.082216238492139,0.1836734693877551,1.7958570805256429,9.777444105084054,1.614876398582411,4.46126574685063,3,2,3
13265,53,5,2092.66,23.25177777777777,28.3144001389922,1.2177305498787658,2.460674157303371,12.710103514862858,5.165293209236504,1.786181407410009,23.25177777777777,3,1,2
13266,11,12,3834.26,20.504064171122995,16.433490017229982,0.8014747652016313,1.2956989247311828,5.835926272221886,4.504075878146352,2.450306577349984,20.504064171122995,3,1,3
13267,3,19,4521.49,21.428862559241704,10.660588013580949,0.4974873483886021,1.7047619047619047,7.895154845773018,4.631236082716017,2.033600056884424,21.428862559241704,2,1,3
13268,18,11,3174.75,7.331986143187067,6.317939385839412,0.861695489115195,0.5694444444444444,5.117169285883232,8.986248502038848,2.574233002202118,7.331986143187067,3,1,3
13269,1,15,5343.28,16.96279365079365,16.377270965352288,0.9654819425682298,1.1592356687898089,7.832519703718534,6.756624140020933,2.400673757704745,16.96279365079365,3,1,3
13270,366,1,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,1,3,1
13271,37,1,211.49,2.430919540229885,2.489936317567976,1.024277552737311,0.0,0.0,0.0,1.4268961129878373,2.430919540229885,0,2,0
13272,31,2,276.56,18.43733333333333,4.787839457068989,0.2596817755858939,4.142857142857143,15.501152030920611,3.741657386773941,1.5641315026219946,18.43733333333333,0,0,3
13273,113,1,138.98,8.68625,6.223321594347079,0.7164566521050028,0.0,0.0,0.0,1.9273921261392744,8.68625,0,0,1
13276,64,2,590.9300000000001,19.69766666666667,8.797130677722116,0.4466077544407348,1.2413793103448276,6.685032174373868,5.385164807134505,1.8287270054549083,19.69766666666667,2,1,2
13277,16,4,258.4,32.3,10.955363982999378,0.3391753555108167,16.571428571428573,33.03461388128692,1.993468079043176,0.9002560512685369,32.3,0,3,2
13278,41,1,542.73,11.798478260869564,8.50980792769047,0.7212631781433892,0.0,0.0,0.0,2.188764317711187,11.798478260869564,2,0,0
13279,78,1,137.75,15.305555555555555,6.880111029465861,0.4495172360449564,0.0,0.0,0.0,1.002718264517516,15.305555555555555,0,3,0
13280,122,3,798.46,9.737317073170733,5.589714109339525,0.5740507438892881,2.6296296296296298,21.53163047962488,8.188084830279882,2.113489925292832,9.737317073170733,2,1,2
13282,18,3,1132.14,30.59837837837838,21.56055162063777,0.7046305315275474,5.611111111111111,25.616153137957728,4.565255014685536,1.8718880434823773,30.59837837837838,2,1,3
13283,60,2,93.66,13.38,6.437556472244212,0.4811327707207931,20.83333333333333,51.03103630798288,2.4494897427831783,1.1537419427010902,13.38,0,3,2
13284,331,1,201.19,15.476153846153846,5.157613366764286,0.3332619601766277,0.0,0.0,0.0,1.8184831630123648,15.476153846153846,1,0,1
13285,23,4,2709.12,14.487272727272726,5.071008419728948,0.3500319566830975,1.424731182795699,11.98770681958028,8.414013088460122,1.8505364014968808,14.487272727272726,2,1,3
13291,156,1,361.11,8.597857142857142,8.506086066706358,0.9893262850701088,0.0,0.0,0.0,1.9342139120777155,8.597857142857142,1,0,1
13292,39,2,578.94,18.675483870967746,6.875368517982474,0.368149418000927,8.166666666666666,44.73067552958856,5.47722557505166,1.531264458247535,18.675483870967746,2,0,3
13294,190,2,873.74,16.18037037037037,4.697208710666192,0.2903029166296317,1.1132075471698113,8.104273272972652,7.280109889280518,2.090502449107463,16.18037037037037,2,0,2
13295,360,1,201.2,20.12,3.692876024636264,0.1835425459560767,0.0,0.0,0.0,1.0296530140645737,20.12,1,3,1
13296,137,1,87.4,17.48,9.701907029033002,0.5550290062375859,0.0,0.0,0.0,1.0549201679861442,17.48,0,3,1
13297,8,4,2089.85,35.421186440677964,21.17299598339632,0.5977494858580198,1.0172413793103448,5.9897320893440105,5.888211206473773,2.15950161647905,35.421186440677964,2,1,3
13298,1,1,360.0,180.0,127.27922061357856,0.7071067811865476,0.0,0.0,0.0,0.6931471805599453,180.0,0,3,0
13299,268,1,142.5,28.5,18.19890106572372,0.6385579321306569,0.0,0.0,0.0,0.0,28.5,1,3,1
13300,169,1,371.89,18.5945,5.371834416658801,0.2888937275354971,0.0,0.0,0.0,1.7650572522256291,18.5945,1,0,1
13301,104,4,618.09,7.630740740740741,6.385995180427593,0.8368774929454206,2.3375,11.978824935503608,5.1246309884507415,2.0295640057591617,7.630740740740741,2,1,2
13302,155,1,63.75,63.75,0.0,0.0,0.0,0.0,0.0,0.0,63.75,0,3,1
13304,351,1,300.42,14.305714285714286,3.779695188012615,0.2642087708816487,0.0,0.0,0.0,1.9480533458214964,14.305714285714286,1,0,1
13305,4,10,2000.86,24.701975308641973,12.442561976915476,0.5037071659837038,4.55,16.549809743064888,3.637320822651624,2.0580409655285523,24.701975308641973,2,1,3
13307,120,1,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,3,1
13308,23,3,1385.51,25.657592592592597,24.120707062384767,0.9401001662700216,3.39622641509434,21.04513430211136,6.1966228778439,1.841150170589497,25.657592592592597,2,1,3
13309,7,5,1456.79,13.614859813084111,5.487427373394151,0.4030469243701386,2.830188679245283,15.942439138298344,5.632995162198749,2.066467131936548,13.614859813084111,2,1,3
13310,28,3,1132.03,15.722638888888888,3.552700220068902,0.2259608100889207,4.154929577464789,25.113256537604624,6.044207505660774,1.8617830653195904,15.722638888888888,2,0,3
13311,4,2,598.57,23.02192307692308,21.079296196833663,0.9156183923645942,5.8,29.000000000000004,5.000000000000001,2.281580379961964,23.02192307692308,2,1,3
13313,22,5,1555.3200000000002,19.94,9.524327838709713,0.4776493399553516,4.103896103896104,20.11453023875789,4.9013254062796126,1.908719698469944,19.94,2,1,3
13314,2,3,775.94,12.51516129032258,5.698362934869398,0.4553167795988126,1.1639344262295082,7.893415669338703,6.781666983516351,2.1224931807417806,12.51516129032258,2,1,3
13316,37,4,5732.93,66.66197674418605,75.4025362004374,1.1311176158155805,2.541176470588235,14.961500546383698,5.887627529826919,2.229650793238856,66.66197674418605,3,1,2
13317,66,6,2273.68,18.336129032258064,6.07957298319644,0.3315625109586039,2.365853658536585,16.320694040953303,6.898437687413252,2.097621894845392,18.336129032258064,2,1,2
13318,1,3,640.76,32.038,26.469095305956134,0.8261781417677801,1.8421052631578947,7.120105788030719,3.8652002849309617,1.868351777640703,32.038,2,1,3
13319,5,26,10845.55,22.784768907563027,14.408397250038078,0.6323696899666799,0.7410526315789474,4.327604816361029,5.839807635714456,2.20920554603895,22.784768907563027,3,1,3
13320,78,4,1532.2,14.592380952380951,4.699903952334788,0.3220793075284902,1.2980769230769231,10.819687025687536,8.335166301270398,1.813729423621384,14.592380952380951,2,1,2
13321,72,2,567.36,51.57818181818182,64.266079671656,1.2459935074524393,1.4,4.427188724235731,3.1622776601683795,1.7201934592198251,51.57818181818182,0,1,2
13322,17,1,199.48,7.9792,8.641981312176044,1.0830636294585978,0.0,0.0,0.0,1.5553225915243325,7.9792,0,2,0
13323,3,5,787.85,37.516666666666666,42.10373894719248,1.122267586331208,4.0,11.872125690922104,2.968031422730526,1.5681501032915657,37.516666666666666,3,1,3
13324,36,10,7121.95,94.95933333333332,63.94867748634253,0.6734322498017664,4.351351351351352,17.658427637872645,4.058147966467626,2.349611320911026,94.95933333333332,3,1,3
13325,82,1,675.3,56.275,45.28724735206671,0.80474895339079,0.0,0.0,0.0,1.6762349391347309,56.275,0,0,0
13327,39,8,3627.77,33.59046296296296,22.01152146839821,0.6552908036030419,3.0186915887850465,13.168703112612729,4.362387718419696,2.2590425566103045,33.59046296296296,3,1,3
13328,316,1,1308.48,76.96941176470588,63.11562331057465,0.8200091681032717,0.0,0.0,0.0,1.4976864074866398,76.96941176470588,1,0,1
13329,32,2,789.0,46.41176470588236,36.814236416652406,0.7932091496617122,20.9375,83.75,4.0,1.7233917060220525,46.41176470588236,2,1,3
13330,93,3,1140.93,21.526981132075477,12.377610305104206,0.5749812400151831,4.288461538461538,21.95926401357977,5.120545868637435,1.796719793890289,21.526981132075477,2,1,2
13332,14,1,350.90000000000003,16.709523809523812,3.4650389264631305,0.2073691007572691,0.0,0.0,0.0,2.086673901075005,16.709523809523812,0,0,0
13334,82,3,3502.32,13.216301886792454,9.245283354362838,0.6995363327469083,0.8409090909090909,9.646473021574392,11.47148143106144,2.1325160714189755,13.216301886792454,2,1,2
13336,77,1,795.12,15.590588235294115,3.983080923990727,0.2554798359034197,0.0,0.0,0.0,1.838612636495793,15.590588235294115,0,0,0
13338,158,1,487.02,25.632631578947368,28.472719856441397,1.1107997151500688,0.0,0.0,0.0,1.9408430327407735,25.632631578947368,1,0,1
13339,201,1,860.12,15.928148148148148,4.716429363395807,0.2961065730634952,0.0,0.0,0.0,1.9991368483015428,15.928148148148148,1,0,1
13340,45,7,10736.48,80.12298507462687,62.82835606921988,0.7841489681232083,1.7293233082706767,12.693429354632402,7.340113496374388,2.715433306377644,80.12298507462687,3,1,3
13341,261,1,775.85,18.472619047619048,11.596510210871536,0.627767518021015,0.0,0.0,0.0,1.878006261816524,18.472619047619048,1,0,1
13343,178,1,353.43,18.60157894736842,8.686013190537924,0.4669503172345883,0.0,0.0,0.0,2.0688846458275623,18.60157894736842,1,0,1
13344,68,3,2511.69,21.6525,28.127613289218598,1.29904691325337,1.817391304347826,19.48935049222256,10.72380529476361,1.8788024449334484,21.6525,3,2,2
13345,288,1,389.5,19.475,7.68283287938971,0.3944971953473535,0.0,0.0,0.0,1.7524236752648437,19.475,1,0,1
13347,70,1,341.36,42.67,8.849490703666833,0.2073937357315873,0.0,0.0,0.0,0.9743147528693494,42.67,0,3,0
13348,64,1,233.76,16.697142857142858,7.690140969570593,0.4605662798339677,0.0,0.0,0.0,0.8304717124362917,16.697142857142858,0,3,0
13349,11,1,247.32,15.4575,10.35711124461514,0.6700379262244954,0.0,0.0,0.0,0.98689944883853,15.4575,0,3,0
13350,16,2,979.12,24.478,14.937171530558704,0.6102284308586773,1.6153846153846154,10.088073689720488,6.244997998398397,1.9830691631689568,24.478,2,1,3
13351,66,1,373.94,23.37125,8.333968142487706,0.3565906035187551,0.0,0.0,0.0,1.840748728569281,23.37125,0,0,0
13352,60,1,397.98,16.5825,8.598097489257878,0.5185042960505278,0.0,0.0,0.0,1.3857526552288733,16.5825,0,0,0
13354,71,1,743.53,14.579019607843136,6.413009045651491,0.4398793072616116,0.0,0.0,0.0,1.5367130695972389,14.579019607843136,0,0,0
13355,122,1,674.7,21.084375,15.690450339452934,0.7441743157884895,0.0,0.0,0.0,1.522264399164984,21.084375,0,0,1
13356,80,1,768.24,18.29142857142857,8.719023096830643,0.4766726154156084,0.0,0.0,0.0,1.95810417696866,18.29142857142857,2,0,0
13357,257,1,609.4,6.847191011235955,5.82244618007915,0.8503408434969549,0.0,0.0,0.0,1.7897130213319017,6.847191011235955,1,0,1
13358,269,1,439.03,15.13896551724138,7.954944259851222,0.5254615482670556,0.0,0.0,0.0,2.1240285072098826,15.13896551724138,1,0,1
13359,64,1,439.56,19.11130434782609,9.69404423735983,0.507241371961225,0.0,0.0,0.0,1.5899504197504837,19.11130434782609,0,0,0
13362,9,4,3090.74,18.618915662650604,8.247273564113716,0.4429513358104779,1.6787878787878787,15.678549848473608,9.33920839349511,1.968382839019034,18.618915662650604,2,1,3
13363,18,2,992.5,16.541666666666668,8.483892847809157,0.5128801721597475,0.4406779661016949,3.38491168550142,7.681145747868607,2.084261492000684,16.541666666666668,2,1,3
13364,71,1,134.96,13.496,5.183965020458118,0.384111219654573,0.0,0.0,0.0,1.5047882836811908,13.496,0,0,0
13365,34,2,2225.37,17.385703125,9.124294616989742,0.5248159681197675,1.4488188976377954,16.327359773256493,11.269427669584644,2.061617487162192,17.385703125,2,1,3
13366,50,1,56.16,56.16,0.0,0.0,0.0,0.0,0.0,0.0,56.16,0,3,0
13368,257,2,623.4,21.49655172413793,11.34975999616042,0.5279804938861921,2.857142857142857,15.118578920369089,5.2915026221291805,1.9298767138004267,21.49655172413793,1,0,2
13369,366,1,308.28000000000003,22.020000000000003,12.559338542112188,0.5703605150822972,0.0,0.0,0.0,1.64884707167248,22.020000000000003,1,0,1
13370,372,1,754.87,19.355641025641027,6.99184893658014,0.3612305543028938,0.0,0.0,0.0,1.6482819156950688,19.355641025641027,1,0,1
13372,90,1,378.64,16.46260869565217,8.9308898148715,0.5424954197708761,0.0,0.0,0.0,1.959568517006705,16.46260869565217,0,0,0
13373,61,3,3312.25,20.963607594936708,14.542914190230254,0.6937219237848533,1.3630573248407645,12.091082148258018,8.870560267647237,2.040477630765002,20.963607594936708,2,1,2
13375,89,1,778.65,21.044594594594592,15.965687616920263,0.7586597853028316,0.0,0.0,0.0,2.147569303072839,21.044594594594592,2,0,0
13376,99,3,1019.76,19.240754716981133,10.131652202011548,0.5265724942208089,2.576923076923077,14.931669402020049,5.794379170933152,2.348753379108279,19.240754716981133,2,1,2
13379,26,3,572.56,5.902680412371134,5.42538814192587,0.9191397404059128,1.1354166666666667,8.066330009648835,7.104290650699891,2.3134474627403447,5.902680412371134,2,1,3
13381,32,6,3639.31,21.15877906976744,11.383709362571112,0.5380135273890466,1.5497076023391814,9.801658768794344,6.324843960240878,1.89950645743309,21.15877906976744,2,1,3
13382,281,1,222.99,14.866,2.179678220026329,0.1466217018718101,0.0,0.0,0.0,1.414175464056979,14.866,1,3,1
13384,31,7,4151.93,27.315328947368425,26.15121809472929,0.9573825065448724,0.9602649006622516,5.8262404055010615,6.067326215383864,2.423627761962807,27.315328947368425,3,1,3
13385,330,1,534.57,15.273428571428571,7.62667028682016,0.4993423874117619,0.0,0.0,0.0,2.032983652724661,15.273428571428571,1,0,1
13388,131,2,677.1,19.345714285714287,10.324687514346746,0.533693786740712,0.0,0.0,0.0,1.8034657013542088,19.345714285714287,0,0,2
13389,11,3,797.96,15.646274509803922,4.753600723991999,0.3038167789407889,4.4,23.754698783308413,5.398795178024639,2.203381211710716,15.646274509803922,2,1,3
13390,75,1,544.08,41.8523076923077,37.67481345980056,0.9001848532888679,0.0,0.0,0.0,1.564957250242801,41.8523076923077,0,0,0
13391,204,1,59.8,59.8,0.0,0.0,0.0,0.0,0.0,0.0,59.8,1,3,1
13394,2,8,2520.02,16.258193548387098,13.213158851895056,0.8127076856706429,1.9805194805194808,9.465086017736311,4.779092612234072,1.9752596758150447,16.258193548387098,3,1,3
13395,185,1,307.72,14.653333333333334,7.947898674073126,0.542395268931287,0.0,0.0,0.0,1.857122750350809,14.653333333333334,1,0,1
13396,29,2,1360.99,31.65093023255814,21.841598015620765,0.6900776013576094,6.904761904761905,44.747971489006666,6.480740698407861,1.943736077990476,31.65093023255814,2,1,3
13397,73,5,1544.13,40.635000000000005,33.35034468398402,0.8207295357200447,7.135135135135135,22.928829696066725,3.213510222554806,2.13414291358764,40.635000000000005,2,1,2
13398,192,1,457.34,17.59,7.074953003377479,0.4022144970652347,0.0,0.0,0.0,1.8811665822012889,17.59,1,0,1
13402,127,2,621.23,15.92897435897436,11.68546505951817,0.7335980833527174,6.421052631578948,39.582026755906064,6.164414002968977,1.432130700870712,15.92897435897436,2,0,2
13403,18,1,75.0,25.0,17.320508075688775,0.692820323027551,0.0,0.0,0.0,0.6365141682948128,25.0,0,3,0
13404,1,2,252.49,22.953636363636363,14.536098701320975,0.6332808654383569,21.1,66.7240586295528,3.162277660168379,1.2406842919533958,22.953636363636363,0,3,2
13405,74,3,572.451,21.201888888888888,8.427226034765273,0.3974752475559696,9.346153846153848,33.104612739245034,3.5420573301249827,1.7293357901696988,21.201888888888888,2,0,2
13408,2,62,28117.04,58.82225941422595,47.9487119022129,0.8151457012992037,0.740041928721174,2.941932852021153,3.9753596895583287,2.6274247736135,58.82225941422595,3,1,3
13410,24,5,1003.06,35.82357142857143,21.802917272404205,0.6086193085431757,9.851851851851851,27.020937328876176,2.7427267213520934,1.4650164690563794,35.82357142857143,2,1,3
13411,107,1,213.55,11.863888888888887,9.207474673833268,0.7760924567033426,0.0,0.0,0.0,1.798105502624266,11.863888888888887,0,0,1
13414,134,3,1390.5,57.9375,109.42187287303888,1.8886191650146948,7.043478260869565,29.161740596619158,4.140247121742226,1.3579778549873245,57.9375,3,2,2
13416,44,2,712.5,37.5,19.996944210998286,0.533251845626621,2.055555555555556,8.720983634634086,4.242640687119286,1.267235545459896,37.5,0,0,2
13417,5,2,640.83,22.886785714285715,7.803308915226606,0.3409525921482217,7.407407407407407,38.490017945975055,5.196152422706632,1.751619226027766,22.886785714285715,2,0,3
13418,12,18,6127.43,20.156019736842108,24.15879371591615,1.1985895048394692,1.1683168316831682,7.92314403478657,6.781674131469861,2.43392634637906,20.156019736842108,3,1,3
13419,64,1,221.06,13.81625,7.596547351703053,0.5498270045564501,0.0,0.0,0.0,1.2820462400528454,13.81625,0,0,0
13420,150,2,159.85,19.98125,10.408236350533718,0.5209001614280246,2.857142857142857,7.559289460184544,2.6457513110645903,1.4941751382893085,19.98125,0,0,2
13421,40,2,1833.71,17.977549019607842,15.451671154214011,0.8594982073118591,2.4653465346534653,24.776426036228727,10.04987562112089,2.5473155275534207,17.977549019607842,3,1,2
13422,64,1,2626.3,20.67952755905512,10.219026283737929,0.4941614964150008,0.0,0.0,0.0,1.8836047713655952,20.67952755905512,2,0,0
13425,108,3,1624.21,20.823205128205128,16.471293130350983,0.7910066211680612,2.415584415584416,15.82249452133413,6.550172463132946,2.359994744707329,20.823205128205128,2,1,2
13426,1,10,3641.32,23.193121019108283,26.29119129206155,1.1335771184223478,2.269230769230769,11.538069472247164,5.084572987769937,1.6273445021360224,23.193121019108283,3,1,3
13427,19,3,582.6,20.089655172413792,14.694614777130967,0.7314518169186374,6.964285714285714,25.588600098998285,3.674260527035651,1.8249399783939224,20.089655172413792,2,1,3
13428,10,1,201.78,2.841971830985916,2.1243073625593216,0.7474765722158382,0.0,0.0,0.0,1.277269306696561,2.841971830985916,0,0,0
13429,11,4,1006.8,15.02686567164179,8.762166469501606,0.5831000729604764,0.9393939393939394,5.08656991234697,5.414735713143549,1.6900068096493603,15.02686567164179,2,0,3
13430,19,2,679.45,13.866326530612248,8.935283220160947,0.6443871922700514,1.3958333333333333,9.67061700892623,6.928203230275509,1.6555614827159029,13.866326530612248,2,1,3
13431,67,2,1269.1,27.589130434782607,29.02192082057875,1.0519331477004354,0.4666666666666667,3.130495168499705,6.7082039324993685,2.1871942389500942,27.589130434782607,3,1,2
13434,74,2,534.24,53.424,66.7406874402714,1.249264140466296,2.4444444444444446,7.333333333333334,3.0,0.8018185525433373,53.424,0,2,2
13435,5,7,3809.89,37.72168316831683,42.77515274243464,1.1339672344833838,1.81,8.178186062491319,4.518334841155425,2.7536007353722067,37.72168316831683,3,1,3
13436,2,1,196.89,16.4075,4.698021101775434,0.2863337560125207,0.0,0.0,0.0,1.8200759753606215,16.4075,0,0,0
13437,14,7,3408.06,20.40754491017964,12.88683298635284,0.6314739496138344,1.0421686746987953,6.66910780425011,6.399259511592591,2.095194163007746,20.40754491017964,3,1,3
13439,255,1,283.71,5.253888888888889,3.663139913401785,0.6972244733132297,0.0,0.0,0.0,1.925922712297949,5.253888888888889,1,0,1
