CustomerID,Recency,Frequency,Monetary,Customer_Lifetime_Days,Purchase_Velocity,Purchase_Interval_Std,Purchase_Regularity_Index,Invoice_Value_CV,KMeans_Cluster,Hierarchical_Cluster,GMM_Cluster
13253,157,2,1030.4,183,0.0109289617486338,0.0,1.0,0.1062856155572324,2,0,0
13255,9,2,399.51,365,0.0054794520547945,0.0,1.0,0.1836838671160668,2,0,0
13258,12,3,672.83,194,0.0154639175257731,120.91525958289962,0.0082024186588391,0.6027494987653922,1,1,1
13259,62,1,283.18,1,1.0,0.0,1.0,0.0,0,3,2
13260,61,1,557.62,1,1.0,0.0,1.0,0.0,0,3,2
13261,269,2,944.1,18,0.1111111111111111,0.0,1.0,1.1176196789392716,2,0,0
13262,263,1,200.29,1,1.0,0.0,1.0,0.0,3,2,2
13263,1,35,7436.93,324,0.1080246913580246,8.99831634083271,0.1000168394268584,0.5120095429129269,1,1,3
13265,53,5,2092.66,221,0.0226244343891402,30.357591033106257,0.0318902047974359,0.5337114824671478,1,1,1
13266,11,12,3834.26,246,0.048780487804878,11.545168214058602,0.0797119642349124,0.0956166224329238,1,1,3
13267,3,19,4521.49,365,0.0520547945205479,19.58056926676182,0.0485895208746741,0.5340205844083012,1,1,3
13268,18,11,3174.75,250,0.044,24.4367664709461,0.0393131729672559,0.6324762869815693,1,1,1
13269,1,15,5343.28,369,0.040650406504065,27.956009399384268,0.0345351455791855,0.4487179249272122,1,1,1
13270,366,1,590.0,1,1.0,0.0,1.0,0.0,3,2,2
13271,37,1,211.49,1,1.0,0.0,1.0,0.0,0,3,2
13272,31,2,276.56,59,0.0338983050847457,0.0,1.0,0.0274088251891806,2,0,0
13273,113,1,138.98,1,1.0,0.0,1.0,0.0,0,2,2
13276,64,2,590.9300000000001,37,0.054054054054054,0.0,1.0,0.756657983205289,2,0,0
13277,16,4,258.4,118,0.0338983050847457,44.63556130859489,0.0219127358429502,0.2692222987811795,1,1,1
13278,41,1,542.73,1,1.0,0.0,1.0,0.0,0,3,2
13279,78,1,137.75,1,1.0,0.0,1.0,0.0,0,3,2
13280,122,3,798.46,215,0.013953488372093,122.32947314527271,0.0081083618902845,0.5256850701265439,1,1,1
13282,18,3,1132.14,203,0.0147783251231527,60.81118318204309,0.0161783021861084,0.1186140946966012,1,1,1
13283,60,2,93.66,126,0.0158730158730158,0.0,1.0,0.6441421158534725,2,0,0
13284,331,1,201.19,1,1.0,0.0,1.0,0.0,3,2,2
13285,23,4,2709.12,267,0.0149812734082397,42.15843134336634,0.0231704436160816,0.1856292309678732,1,1,1
13291,156,1,361.11,1,1.0,0.0,1.0,0.0,0,2,2
13292,39,2,578.94,246,0.008130081300813,0.0,1.0,0.1949325358022816,2,0,0
13294,190,2,873.74,60,0.0333333333333333,0.0,1.0,0.1514338600677852,2,0,0
13295,360,1,201.2,1,1.0,0.0,1.0,0.0,3,2,2
13296,137,1,87.4,1,1.0,0.0,1.0,0.0,0,2,2
13297,8,4,2089.85,60,0.0666666666666666,21.73323108360405,0.0439884676455531,1.0360315486514449,1,1,3
13298,1,1,360.0,1,1.0,0.0,1.0,0.0,0,3,2
13299,268,1,142.5,1,1.0,0.0,1.0,0.0,3,2,2
13300,169,1,371.89,1,1.0,0.0,1.0,0.0,3,2,2
13301,104,4,618.09,189,0.0211640211640211,7.637626158259734,0.115772549271972,0.0973366844181741,1,0,3
13302,155,1,63.75,1,1.0,0.0,1.0,0.0,0,2,2
13304,351,1,300.42,1,1.0,0.0,1.0,0.0,3,2,2
13305,4,10,2000.86,369,0.02710027100271,32.73419890233726,0.0296435081471792,0.3808884950547287,1,1,1
13307,120,1,15.0,1,1.0,0.0,1.0,0.0,0,3,2
13308,23,3,1385.51,181,0.0165745856353591,86.2670273047588,0.0114590817504043,0.6621512057464752,1,1,1
13309,7,5,1456.79,302,0.0165562913907284,40.97153483415854,0.023825671468801,0.3412097522258294,1,1,1
13310,28,3,1132.03,297,0.0101010101010101,43.1335136523794,0.0226585176942078,0.1445492060442906,1,1,1
13311,4,2,598.57,146,0.0136986301369863,0.0,1.0,0.9017067445406414,2,0,0
13313,22,5,1555.3200000000002,318,0.0157232704402515,48.586692279539534,0.020166701064927,0.02652993434703,1,1,1
13314,2,3,775.94,73,0.0410958904109589,36.06244584051392,0.0269814896810418,0.8281868383243376,1,1,1
13316,37,4,5732.93,218,0.018348623853211,43.58898943540674,0.0224270613140635,0.3679311218449673,1,1,1
13317,66,6,2273.68,293,0.0204778156996587,63.73539048283928,0.0154475008575887,0.8536806781898323,1,1,1
13318,1,3,640.76,37,0.081081081081081,19.091883092036785,0.0497713427566348,0.3721143547148564,1,1,3
13319,5,26,10845.55,361,0.0720221606648199,13.200126262022394,0.0704219090413622,0.8954256184932043,1,1,3
13320,78,4,1532.2,136,0.0294117647058823,55.48873759602033,0.0177026437933789,0.4208557322072379,1,1,1
13321,72,2,567.36,15,0.1333333333333333,0.0,1.0,0.12283637259191,2,0,0
13322,17,1,199.48,1,1.0,0.0,1.0,0.0,0,3,2
13323,3,5,787.85,82,0.0609756097560975,21.587033144922906,0.0442731895589739,0.4388566804649487,1,1,1
13324,36,10,7121.95,325,0.0307692307692307,39.75480404233486,0.0245369846205426,0.6024506749741235,1,1,1
13325,82,1,675.3,1,1.0,0.0,1.0,0.0,0,3,2
13327,39,8,3627.77,327,0.0244648318042813,27.24229904290123,0.0354078822861042,0.5698000135360319,1,1,1
13328,316,1,1308.48,1,1.0,0.0,1.0,0.0,3,2,2
13329,32,2,789.0,336,0.0059523809523809,0.0,1.0,0.3237097203606855,2,0,0
13330,93,3,1140.93,224,0.0133928571428571,26.16295090390226,0.0368148513590376,0.1047704554517869,1,1,1
13332,14,1,350.90000000000003,1,1.0,0.0,1.0,0.0,0,3,2
13334,82,3,3502.32,224,0.0133928571428571,4.242640687119285,0.1907435698305462,0.3682017148746211,1,1,3
13336,77,1,795.12,1,1.0,0.0,1.0,0.0,0,3,2
13338,158,1,487.02,1,1.0,0.0,1.0,0.0,0,2,2
13339,201,1,860.12,1,1.0,0.0,1.0,0.0,3,2,2
13340,45,7,10736.48,232,0.0301724137931034,50.693852355750856,0.0193446600403877,0.8807484836896019,1,1,1
13341,261,1,775.85,1,1.0,0.0,1.0,0.0,3,2,2
13343,178,1,353.43,1,1.0,0.0,1.0,0.0,3,2,2
13344,68,3,2511.69,210,0.0142857142857142,147.78531726798843,0.0067210933065312,0.8564403472707656,1,1,1
13345,288,1,389.5,1,1.0,0.0,1.0,0.0,3,2,2
13347,70,1,341.36,1,1.0,0.0,1.0,0.0,0,3,2
13348,64,1,233.76,1,1.0,0.0,1.0,0.0,0,3,2
13349,11,1,247.32,1,1.0,0.0,1.0,0.0,0,3,2
13350,16,2,979.12,64,0.03125,0.0,1.0,0.4535617113902273,2,0,0
13351,66,1,373.94,1,1.0,0.0,1.0,0.0,0,3,2
13352,60,1,397.98,1,1.0,0.0,1.0,0.0,0,3,2
13354,71,1,743.53,1,1.0,0.0,1.0,0.0,0,3,2
13355,122,1,674.7,1,1.0,0.0,1.0,0.0,0,3,2
13356,80,1,768.24,1,1.0,0.0,1.0,0.0,0,3,2
13357,257,1,609.4,1,1.0,0.0,1.0,0.0,3,2,2
13358,269,1,439.03,1,1.0,0.0,1.0,0.0,3,2,2
13359,64,1,439.56,1,1.0,0.0,1.0,0.0,0,3,2
13362,9,4,3090.74,279,0.014336917562724,87.18562572656879,0.0113397165554013,0.0356341896446456,1,1,1
13363,18,2,992.5,27,0.074074074074074,0.0,1.0,0.3065530537117861,2,0,0
13364,71,1,134.96,1,1.0,0.0,1.0,0.0,0,3,2
13365,34,2,2225.37,185,0.0108108108108108,0.0,1.0,0.5237566749354192,2,0,0
13366,50,1,56.16,1,1.0,0.0,1.0,0.0,0,3,2
13368,257,2,623.4,81,0.0246913580246913,0.0,1.0,1.2536002800246588,2,0,0
13369,366,1,308.28000000000003,1,1.0,0.0,1.0,0.0,3,2,2
13370,372,1,754.87,1,1.0,0.0,1.0,0.0,3,2,2
13372,90,1,378.64,1,1.0,0.0,1.0,0.0,0,3,2
13373,61,3,3312.25,216,0.0138888888888888,14.142135623730953,0.0660408825313113,0.1250733209889903,1,1,1
13375,89,1,778.65,1,1.0,0.0,1.0,0.0,0,3,2
13376,99,3,1019.76,136,0.0220588235294117,52.32590180780452,0.0187526130097933,0.231224499974023,1,1,1
13379,26,3,572.56,111,0.027027027027027,19.091883092036785,0.0497713427566348,0.4931379580101299,1,1,1
13381,32,6,3639.31,268,0.0223880597014925,25.971137826441105,0.0370766708633127,0.1874056298507314,1,1,1
13382,281,1,222.99,1,1.0,0.0,1.0,0.0,3,2,2
13384,31,7,4151.93,148,0.0472972972972973,18.58404333471773,0.0510619785152968,0.6842509340850674,1,1,1
13385,330,1,534.57,1,1.0,0.0,1.0,0.0,3,2,2
13388,131,2,677.1,1,2.0,0.0,1.0,1.1811220935193991,2,0,3
13389,11,3,797.96,222,0.0135135135135135,66.46803743153546,0.014821833242367,0.1981062475192077,1,1,1
13390,75,1,544.08,1,1.0,0.0,1.0,0.0,0,3,2
13391,204,1,59.8,1,1.0,0.0,1.0,0.0,3,2,2
13394,2,8,2520.02,309,0.0258899676375404,13.04935685333627,0.0711776354205518,0.076008195175815,1,1,1
13395,185,1,307.72,1,1.0,0.0,1.0,0.0,3,2,2
13396,29,2,1360.99,291,0.0068728522336769,0.0,1.0,0.609384009914622,2,0,0
13397,73,5,1544.13,267,0.0187265917602996,33.59563463705764,0.0289053809965039,0.1518349797653032,1,1,1
13398,192,1,457.34,1,1.0,0.0,1.0,0.0,3,2,2
13402,127,2,621.23,245,0.0081632653061224,0.0,1.0,0.0106311307185459,2,0,0
13403,18,1,75.0,1,1.0,0.0,1.0,0.0,0,3,2
13404,1,2,252.49,212,0.0094339622641509,0.0,1.0,1.0257235125247928,2,0,0
13405,74,3,572.451,244,0.0122950819672131,12.020815280171307,0.07680010648203,1.011687415142575,1,1,3
13408,2,62,28117.04,372,0.1666666666666666,6.242635004809962,0.1380712957833554,0.6225353675348446,1,1,3
13410,24,5,1003.06,268,0.0186567164179104,36.12478373637688,0.0269361838469147,0.2944522527094918,1,1,1
13411,107,1,213.55,1,1.0,0.0,1.0,0.0,0,2,2
13414,134,3,1390.5,163,0.0184049079754601,82.02438661763951,0.0120446538750764,0.1542450637072418,1,1,1
13416,44,2,712.5,38,0.0526315789473684,0.0,1.0,0.3225399352780743,2,0,0
13417,5,2,640.83,201,0.0099502487562189,0.0,1.0,0.3725819261511628,2,0,0
13418,12,18,6127.43,361,0.0498614958448753,27.386664852893382,0.0352278087328061,0.7156610299808857,1,1,1
13419,64,1,221.06,1,1.0,0.0,1.0,0.0,0,3,2
13420,150,2,159.85,21,0.0952380952380952,0.0,1.0,0.4268739717516536,2,0,0
13421,40,2,1833.71,250,0.008,0.0,1.0,0.1416211050049197,2,0,0
13422,64,1,2626.3,1,1.0,0.0,1.0,0.0,0,3,2
13425,108,3,1624.21,187,0.0160427807486631,46.66904755831214,0.0209779731549435,0.3732293396241861,1,1,1
13426,1,10,3641.32,359,0.0278551532033426,30.64718584144391,0.0315983861885892,0.3491811202328028,1,1,1
13427,19,3,582.6,196,0.0153061224489795,4.949747468305833,0.1680743603534397,0.3532487171406816,1,1,3
13428,10,1,201.78,1,1.0,0.0,1.0,0.0,0,3,2
13429,11,4,1006.8,65,0.0615384615384615,15.143755588800731,0.0619434551334338,0.3284337003001033,1,1,3
13430,19,2,679.45,68,0.0294117647058823,0.0,1.0,0.0142160256545855,2,0,0
13431,67,2,1269.1,22,0.0909090909090909,0.0,1.0,0.4883722605355234,2,0,0
13434,74,2,534.24,23,0.0869565217391304,0.0,1.0,1.028576710459138,2,0,0
13435,5,7,3809.89,184,0.0380434782608695,17.255916859635906,0.0547767612927189,0.4312340309074305,1,1,1
13436,2,1,196.89,1,1.0,0.0,1.0,0.0,0,3,2
13437,14,7,3408.06,176,0.0397727272727272,22.49814807193398,0.0425565451770385,0.8926617182117876,1,1,1
13439,255,1,283.71,1,1.0,0.0,1.0,0.0,3,2,2
13441,92,1,296.64,1,1.0,0.0,1.0,0.0,0,3,2
13447,23,3,1129.14,13,0.2307692307692307,5.656854249492381,0.1502211048223348,0.3562959786267942,1,1,3
13448,17,6,3534.69,358,0.0167597765363128,68.76408946535975,0.0143340220973791,0.691689693171673,1,1,1
13449,24,1,291.88,1,1.0,0.0,1.0,0.0,0,3,2
13450,27,6,2043.72,192,0.03125,17.59829537199555,0.0537683685519778,0.2375835480964162,1,1,1
13451,26,5,2898.26,309,0.0161812297734627,18.59211302317912,0.0510409468757614,0.2762178353423642,1,1,1
13452,259,2,590.0,12,0.1666666666666666,0.0,1.0,0.0,3,0,0
13453,166,2,356.98,124,0.0161290322580645,0.0,1.0,0.0515800901509824,2,0,0
13455,25,2,1058.34,342,0.0058479532163742,0.0,1.0,0.4376774101136532,2,0,0
13456,18,6,1766.72,190,0.031578947368421,33.61993456269658,0.0288850921479647,0.3955348876982457,1,1,1
13458,7,14,9646.57,353,0.0396600566572237,8.836840136029597,0.1016586613354912,0.5002068915755806,1,1,3
13460,29,2,183.44,21,0.0952380952380952,0.0,1.0,0.2426921224569615,2,0,0
13461,39,3,1445.0,125,0.024,52.32590180780452,0.0187526130097933,0.3130273560650048,1,1,1
13462,253,1,151.5,1,1.0,0.0,1.0,0.0,3,2,2
13464,58,1,674.68,1,1.0,0.0,1.0,0.0,0,3,2
13466,184,1,307.90000000000003,1,1.0,0.0,1.0,0.0,3,2,2
13467,11,2,1071.91,26,0.0769230769230769,0.0,1.0,0.6193113118765143,2,0,0
13468,2,37,5704.97,372,0.0994623655913978,5.962315519092089,0.1436303765978137,0.4708274008761204,1,1,3
13470,99,2,165.0,16,0.125,0.0,1.0,0.565685424949238,2,0,0
13471,1,4,2501.84,47,0.0851063829787234,10.535653752852738,0.0866877613895703,0.6131804223352287,1,1,3
13473,61,2,422.64,273,0.0073260073260073,0.0,1.0,0.2003669981897144,2,0,0
13474,236,1,226.84,1,1.0,0.0,1.0,0.0,3,2,2
13475,191,4,1431.78,108,0.037037037037037,9.018499505645789,0.0998153465433085,0.5031656023055018,1,0,3
13476,179,2,1238.47,103,0.0194174757281553,0.0,1.0,0.2474848041318085,2,0,0
13477,38,6,1454.58,254,0.0236220472440944,27.94279871451677,0.034550908841391,0.5684648077455489,1,1,1
13479,201,2,300.95,34,0.0588235294117647,0.0,1.0,0.0575647653732195,3,0,0
13481,46,5,1804.56,212,0.0235849056603773,36.09593698280551,0.0269571301154494,0.6517772777121981,1,1,1
13482,232,1,184.64,1,1.0,0.0,1.0,0.0,3,2,2
13483,66,1,140.34,1,1.0,0.0,1.0,0.0,0,3,2
13484,241,1,313.8,1,1.0,0.0,1.0,0.0,3,2,2
13485,233,1,454.24,1,1.0,0.0,1.0,0.0,3,2,2
13486,78,3,1122.41,77,0.0389610389610389,16.97056274847714,0.0556465600992234,0.5790412650321075,1,1,1
13487,58,3,575.4,296,0.0101351351351351,10.606601717798211,0.0861578629398942,0.1280127797615576,1,1,3
13488,17,13,8968.31,351,0.037037037037037,16.781122149786665,0.0562394201882246,0.5481630659966599,1,1,1
13489,105,4,449.52,190,0.0210526315789473,63.67364708679199,0.0154622484589124,0.5029304199181024,1,1,1
13491,52,10,1215.82,321,0.0311526479750778,35.83992187491485,0.0271444658160614,0.3115592281329129,1,1,1
13492,136,3,1269.84,79,0.0379746835443038,19.091883092036785,0.0497713427566348,0.3528760983777019,1,0,1
13493,275,2,618.63,12,0.1666666666666666,0.0,1.0,0.5942106449212593,3,0,0
13494,312,1,316.26000000000005,1,1.0,0.0,1.0,0.0,3,2,2
13495,8,5,2044.87,361,0.0138504155124653,87.8877124517415,0.011250148894797,0.4345827106695504,1,1,1
13496,11,2,653.33,350,0.0057142857142857,0.0,1.0,0.7547826168458123,2,0,0
13497,283,2,348.05,86,0.0232558139534883,0.0,1.0,0.1667963417193379,3,0,0
13499,18,5,1159.11,253,0.0197628458498023,61.0163912403872,0.0161247692746875,0.3482367416996644,1,1,1
13500,23,3,1166.77,100,0.03,52.32590180780452,0.0187526130097933,0.2436866581354047,1,1,1
13501,288,1,1340.32,1,1.0,0.0,1.0,0.0,3,2,2
13502,17,3,292.0,308,0.0097402597402597,148.492424049175,0.0066893021928057,0.2114399869473966,1,1,1
13503,71,1,216.85,1,1.0,0.0,1.0,0.0,0,3,2
13504,64,1,295.93,1,1.0,0.0,1.0,0.0,0,3,2
13505,73,4,4393.63,160,0.025,35.72580766523457,0.0272288089377166,0.4515218950074099,1,1,1
13506,316,2,458.52,54,0.037037037037037,0.0,1.0,0.4432756982994443,3,0,0
13507,3,4,2479.16,143,0.0279720279720279,43.2087954009366,0.0226199332266541,0.671586136371397,1,1,1
13508,244,1,110.97,1,1.0,0.0,1.0,0.0,3,2,2
13509,9,7,979.72,276,0.0253623188405797,32.830879772961715,0.029558793821236,0.7367190268303558,1,1,1
13510,1,4,1791.56,183,0.0218579234972677,24.43358344574123,0.0393180930297671,0.3138460765707709,1,1,1
13512,261,1,251.21,1,1.0,0.0,1.0,0.0,3,2,2
13513,127,1,205.1,1,1.0,0.0,1.0,0.0,0,2,2
13514,74,1,152.20000000000002,1,1.0,0.0,1.0,0.0,0,3,2
13515,73,4,891.12,176,0.0227272727272727,36.47373484212075,0.0266853572032001,0.4534519573451152,1,1,1
13516,21,3,1389.41,218,0.0137614678899082,81.31727983645297,0.0121481176490135,0.6729179097981973,1,1,1
13517,60,3,2128.42,121,0.024793388429752,18.384776310850235,0.051586873325965,0.478988704550556,1,1,1
13518,86,1,627.16,1,1.0,0.0,1.0,0.0,0,3,2
13519,78,1,122.75,1,1.0,0.0,1.0,0.0,0,3,2
13520,59,6,3624.35,313,0.0191693290734824,14.652644812456211,0.0638869668341423,0.3128585688661268,1,1,1
13521,1,3,1071.73,9,0.3333333333333333,0.7071067811865476,0.585786437626905,0.2123142726127113,2,1,3
13522,30,1,125.8,1,1.0,0.0,1.0,0.0,0,3,2
13523,33,5,3964.88,334,0.0149700598802395,88.65288113385449,0.0111541312153367,0.7466460927956684,1,1,1
13524,41,5,680.1800000000001,180,0.0277777777777777,21.34439817219809,0.0447539464832955,0.3817391675763628,1,1,1
13525,15,2,628.78,234,0.0085470085470085,0.0,1.0,0.1417407339622005,2,0,0
13527,34,7,2242.36,294,0.0238095238095238,48.911143924467765,0.0200356057058787,0.5794612269420881,1,1,1
13529,79,2,307.76,126,0.0158730158730158,0.0,1.0,0.2501617700012713,2,0,0
13531,205,2,483.8,162,0.0123456790123456,0.0,1.0,0.3715306816403894,2,0,0
13532,34,1,210.31,1,1.0,0.0,1.0,0.0,0,3,2
13533,183,3,269.09,85,0.0352941176470588,59.39696961966999,0.0165571220923362,0.690943064024722,1,0,1
13534,2,25,5870.08,356,0.0702247191011236,14.846985250026105,0.0631034852511365,0.536896352409085,1,1,3
13536,1,7,3444.39,75,0.0933333333333333,9.806460455570434,0.0925372377117733,0.2598920762507375,1,1,3
13538,43,7,1280.85,273,0.0256410256410256,24.33926868252208,0.0394644380833988,0.5230909555157207,1,1,1
13539,86,3,631.34,224,0.0133928571428571,60.81118318204309,0.0161783021861084,0.4341202240085438,1,1,1
13544,40,2,276.06,201,0.0099502487562189,0.0,1.0,0.2563473399302677,2,0,0
13546,12,3,621.09,189,0.0158730158730158,75.66042558696059,0.0130445401567154,0.1158005516260871,1,1,1
13548,96,2,678.16,148,0.0135135135135135,0.0,1.0,0.2421947079361968,2,0,0
13549,26,7,918.2,217,0.032258064516129,26.028189846139256,0.0369984081691227,0.4169539833148413,1,1,1
13551,319,1,91.8,1,1.0,0.0,1.0,0.0,3,2,2
13552,66,12,3740.07,250,0.048,23.963988133712785,0.0400577021044783,0.5714334578329109,1,1,1
13555,74,4,4098.88,129,0.0310077519379844,73.90083445627211,0.0133509861039506,0.4586177862237451,1,1,1
13557,28,2,584.0600000000001,253,0.0079051383399209,0.0,1.0,0.2486726241408706,2,0,0
13558,6,4,594.52,63,0.0634920634920634,16.258331197676263,0.0579430298645934,0.2312790125571124,1,1,3
13560,7,1,171.42000000000002,1,1.0,0.0,1.0,0.0,0,3,2
13561,216,1,141.86,1,1.0,0.0,1.0,0.0,3,2,2
13562,82,3,1799.3300000000002,164,0.0182926829268292,31.81980515339464,0.0304694069732028,0.0149329226240683,1,1,1
13563,84,2,777.53,56,0.0357142857142857,0.0,1.0,0.2833228899346096,2,0,0
13564,144,3,1724.67,224,0.0133928571428571,138.59292911256333,0.0071636866305286,0.0958833724743847,1,1,1
13565,19,2,240.22,316,0.0063291139240506,0.0,1.0,0.1169189965395457,2,0,0
13566,41,2,856.84,42,0.0476190476190476,0.0,1.0,0.4584756119648921,2,0,0
13568,173,1,187.05,1,1.0,0.0,1.0,0.0,3,2,2
13569,17,2,338.62,351,0.0056980056980056,0.0,1.0,0.4969084213902039,2,0,0
13570,243,1,239.49,1,1.0,0.0,1.0,0.0,3,2,2
13571,13,12,2088.94,241,0.0497925311203319,12.102591758492364,0.0763207782423547,0.3158670207942535,1,1,3
13572,206,1,1384.25,1,1.0,0.0,1.0,0.0,3,2,2
13573,50,2,290.25,203,0.0098522167487684,0.0,1.0,1.1046213840675432,2,0,0
13575,23,5,732.07,153,0.0326797385620915,20.62967118820204,0.0462327878819282,0.4541354031762819,1,1,1
13576,10,18,6717.34,363,0.0495867768595041,7.915453983487358,0.1121647873290734,0.2592327000951581,1,1,3
13577,25,4,1687.6,217,0.0184331797235023,18.448125469362285,0.0514188373360381,0.1608853389618252,1,1,1
13579,15,2,467.04,355,0.0056338028169014,0.0,1.0,0.4167787656839518,2,0,0
13581,309,1,118.0,1,1.0,0.0,1.0,0.0,3,2,2
13583,156,1,781.03,1,1.0,0.0,1.0,0.0,0,2,2
13584,307,1,142.4,1,1.0,0.0,1.0,0.0,3,2,2
13587,64,1,712.4,1,1.0,0.0,1.0,0.0,0,3,2
13588,16,9,2478.95,240,0.0375,37.1098754665501,0.0262399178102201,0.6094212815269494,1,1,1
13589,15,2,379.65,165,0.0121212121212121,0.0,1.0,0.3190501557151471,2,0,0
13590,11,6,1981.92,292,0.0205479452054794,24.913851568956577,0.038589400627653,0.352003635075524,1,1,1
13591,65,3,1117.13,203,0.0147783251231527,54.44722215136416,0.0180351686017763,0.2119921870155775,1,1,1
13592,36,4,247.96,229,0.0174672489082969,84.32674546073743,0.011719654776475,0.4749505407686633,1,1,1
13593,108,5,2011.88,228,0.0219298245614035,41.93944046678099,0.0232886127329401,0.6026659433027062,1,1,1
13594,53,1,396.97,1,1.0,0.0,1.0,0.0,0,3,2
13596,6,2,664.11,8,0.25,0.0,1.0,0.1985320661035727,2,0,0
13598,47,1,160.04,1,1.0,0.0,1.0,0.0,0,3,2
13599,1,21,5149.92,366,0.0573770491803278,22.90133298809436,0.041838670692472,0.6753625626266236,1,1,3
13600,312,1,219.52,1,1.0,0.0,1.0,0.0,3,2,2
13601,45,2,693.32,167,0.0119760479041916,0.0,1.0,0.1082710089003113,2,0,0
13602,65,1,428.89,1,1.0,0.0,1.0,0.0,0,3,2
13603,26,1,164.34,1,1.0,0.0,1.0,0.0,0,3,2
13606,29,3,276.75,283,0.0106007067137809,103.23759005323592,0.0095934681479999,0.8209519550492427,1,1,1
13607,40,1,675.51,1,1.0,0.0,1.0,0.0,0,3,2
13610,12,7,1082.33,274,0.0255474452554744,8.750238091998792,0.1025615980414485,0.3213856560265693,1,1,3
13611,89,3,1154.4,271,0.011070110701107,76.36753236814714,0.0129253185333814,0.3016587073190381,1,1,1
13614,24,4,1585.46,307,0.013029315960912,55.89573627150226,0.0175760094786026,0.4324311128642373,1,1,1
13615,319,1,417.69,1,1.0,0.0,1.0,0.0,3,2,2
13617,40,3,544.18,141,0.0212765957446808,4.242640687119285,0.1907435698305462,0.285575429444924,2,1,3
13618,174,1,177.34,1,1.0,0.0,1.0,0.0,3,2,2
13621,117,1,213.85,1,1.0,0.0,1.0,0.0,0,2,2
13623,31,5,727.74,267,0.0187265917602996,75.80842081633588,0.0130194058069648,0.2479467635153436,1,1,1
13626,253,1,257.23,1,1.0,0.0,1.0,0.0,3,2,2
13627,59,5,1638.47,299,0.0167224080267558,62.1825270205921,0.0158271605640921,0.1603812673190789,1,1,1
13629,23,11,7792.36,316,0.0348101265822784,18.0,0.0526315789473684,0.22564359259723,1,1,1
13630,5,7,2031.78,281,0.0249110320284697,22.569152989571112,0.042428338449094,0.4999358496243095,1,1,1
13631,100,11,3070.42,168,0.0654761904761904,20.89258241577618,0.0456775715632059,0.9966399562280472,1,1,1
13632,25,5,2118.93,219,0.0228310502283105,55.174722473248565,0.0178016010755766,0.6108250868061808,1,1,1
13634,33,5,1547.36,294,0.0170068027210884,49.34234151990222,0.01986399459796,0.5473997592861538,1,1,1
13635,68,1,1071.03,1,1.0,0.0,1.0,0.0,0,3,2
13636,37,5,949.12,249,0.0200803212851405,56.3108929663406,0.0174486899128811,0.43651893976376,1,1,1
13637,52,3,804.3,175,0.0171428571428571,67.88225099390856,0.0145175278910155,0.5425708741998667,1,1,1
13638,16,1,122.64,1,1.0,0.0,1.0,0.0,0,3,2
13639,74,1,1033.34,1,1.0,0.0,1.0,0.0,0,3,2
13642,216,1,312.28,1,1.0,0.0,1.0,0.0,3,2,2
13643,31,3,519.44,155,0.0193548387096774,13.435028842544405,0.0692759266994117,0.4971612487854517,1,1,1
13644,16,4,2624.26,90,0.0444444444444444,1.5275252316519463,0.39564392373896,0.2901814960063141,1,1,3
13645,120,1,252.1,1,1.0,0.0,1.0,0.0,0,2,2
13647,10,4,1648.12,226,0.0176991150442477,25.423086620891127,0.0378456920778271,0.1122872069424667,1,1,1
13649,257,2,346.6,110,0.0181818181818181,0.0,1.0,0.1999320962385506,3,0,0
13650,17,6,1836.34,251,0.0239043824701195,44.90211576306845,0.0217854881714313,0.4780085244455712,1,1,1
13651,35,2,94.2,5,0.4,0.0,1.0,0.9638270775408992,2,0,3
13652,46,3,1095.08,323,0.0092879256965944,69.29646455628166,0.0142254664770426,0.2196540939341042,1,1,1
13654,43,6,2707.33,231,0.0259740259740259,37.459311259018094,0.0260015056760933,0.5892836711389138,1,1,1
13655,114,2,932.97,128,0.015625,0.0,1.0,0.2511257177383525,2,0,0
13656,165,2,379.65,173,0.0115606936416184,0.0,1.0,0.2020837238475975,2,0,0
13657,11,2,382.14,191,0.0104712041884816,0.0,1.0,0.2866619106647301,2,0,0
13658,10,5,2639.17,195,0.0256410256410256,58.4144673860851,0.016830917518823,0.8043621024627862,1,1,1
13659,206,2,1563.0,116,0.0172413793103448,0.0,1.0,0.4590991436648166,2,0,0
13662,86,3,881.26,174,0.0172413793103448,55.86143571373726,0.0175866118652788,0.233860611801342,1,1,1
13663,179,1,189.47,1,1.0,0.0,1.0,0.0,3,2,2
13666,60,3,84.65,228,0.0131578947368421,160.51323932934628,0.0061914429068001,0.4736928347153589,1,1,1
13667,149,1,299.05,1,1.0,0.0,1.0,0.0,0,2,2
13668,3,21,6309.83,360,0.0583333333333333,11.861037497888445,0.07775422473997,0.7206104656199054,1,1,3
13669,51,2,218.55,99,0.0202020202020202,0.0,1.0,0.79106661175983,2,0,0
13670,75,1,349.7,1,1.0,0.0,1.0,0.0,0,3,2
13672,301,2,186.39,31,0.064516129032258,0.0,1.0,0.4714045207910316,3,0,0
13673,19,2,387.44,14,0.1428571428571428,0.0,1.0,0.0759230902781344,2,0,0
13675,151,2,486.8200000000001,134,0.0149253731343283,0.0,1.0,0.377824690691107,2,0,0
13678,152,1,232.6,1,1.0,0.0,1.0,0.0,0,2,2
13680,1,4,3719.12,338,0.0118343195266272,161.8528137949209,0.0061405141040994,0.436906973312378,1,1,1
